Country_Code,Category_Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
48,6610,E,E,E,E,E,E,E,E,E,E,E
48,6620,I,I,I,I,I,I,A,A,A,A,I
48,6620,E,E,E,E,E,E,E,E,E,E,E
48,6620,E,E,E,E,E,E,A,A,A,A,E
48,6620,E,E,E,E,E,E,E,E,E,E,E
48,6621,I,I,I,I,I,I,A,A,A,A,I
48,6621,E,E,E,E,E,E,E,E,E,E,E
48,6630,I,I,I,I,I,I,A,A,A,A,I
48,6633,I,I,I,I,I,I,A,A,A,A,I
48,6640,I,I,I,I,I,I,I,I,I,I,I
48,6650,I,I,I,I,I,I,A,A,A,A,I
48,6650,E,E,E,E,E,E,E,E,E,E,E
48,6655,I,I,I,I,I,I,I,I,I,I,I
48,6655,E,E,E,E,E,E,E,E,E,E,E
48,6655,E,E,E,E,E,E,E,E,E,E,E
48,6649,,,,,,,A,A,A,A,I
48,6646,I,I,I,E,E,E,E,E,E,I,I
48,6646,E,E,E,E,E,E,E,E,E,E,E
48,6717,I,I,I,E,E,E,E,E,E,I,I
48,6717,E,E,E,E,E,E,E,E,E,E,E
48,6716,I,I,I,E,E,E,E,E,E,I,I
48,6716,E,E,E,E,E,E,E,E,E,E,E
48,6670,I,I,I,I,I,I,I,I,I,I,I
48,6690,I,I,I,I,X,I,I,I,I,I,I
48,6690,E,E,E,E,E,E,E,E,E,E,E
48,6611,,,,,,,,,,,
48,6611,,,,,,,,,,,
48,6774,I,I,I,,,,,,,,
48,6714,I,I,I,E,E,E,,,,,
50,6600,A,A,A,I,I,A,A,A,A,A,A
50,6601,I,I,I,I,I,I,I,I,I,I,I
50,6602,I,I,I,I,I,I,I,I,I,I,I
50,6610,I,I,I,I,I,I,I,I,I,I,I
50,6610,E,E,E,E,E,E,E,E,E,E,E
50,6610,E,E,E,E,E,E,E,E,E,E,E
50,6620,A,A,A,A,A,A,A,A,A,A,I
50,6620,E,E,E,E,E,E,E,E,E,E,E
50,6620,E,E,E,E,E,E,E,E,E,E,E
50,6620,E,E,E,E,E,E,E,E,E,E,E
50,6621,I,I,I,I,I,I,I,I,I,I,I
50,6621,E,E,E,E,E,E,E,E,E,E,E
50,6630,I,I,I,I,I,I,I,I,I,I,I
50,6633,I,I,I,I,I,I,I,I,I,I,I
50,6640,A,A,A,A,A,A,A,A,A,A,A
50,6650,I,I,I,I,I,I,I,I,I,I,I
50,6650,E,E,E,E,E,E,E,E,E,E,E
50,6655,I,I,I,I,I,I,I,I,I,I,I
50,6655,E,E,E,E,E,E,E,E,E,E,E
50,6655,E,E,E,E,E,E,E,E,E,E,E
50,6646,I,I,I,A,A,A,A,A,A,I,I
50,6646,I,I,I,A,A,A,A,A,A,,
50,6646,E,E,E,E,E,E,E,E,E,E,E
50,6717,I,I,I,A,A,A,A,A,A,I,I
50,6717,E,E,E,A,A,A,A,A,A,E,E
50,6716,I,I,I,A,A,A,A,A,A,I,I
50,6716,E,E,E,A,A,A,A,A,A,E,E
50,6670,I,I,I,I,I,I,I,I,I,I,I
50,6680,I,I,I,I,I,I,I,I,I,I,I
50,6690,I,I,I,I,I,I,I,I,I,I,I
50,6690,E,E,E,E,E,E,E,E,E,E,E
50,6611,,I,I,I,I,I,I,I,I,I,I
50,6611,,E,E,E,E,E,E,E,E,E,E
50,6694,,A,A,A,A,A,A,A,A,A,A
50,6671,I,I,I,I,I,I,I,I,I,I,I
50,6671,E,E,E,E,E,E,E,E,E,E,E
50,6672,,,,,,,,,,,
50,6668,,,,,,,,I,I,I,I
50,6669,,,,,,,,,,,
50,6762,A,,,,,A,A,,,,
50,6767,,,A,,A,A,A,A,A,A,A
50,6714,I,I,I,A,I,I,,,,,
52,6600,A,A,A,A,A,A,A,A,A,A,I
52,6601,A,A,A,A,A,A,A,A,A,A,I
52,6602,I,I,I,I,I,I,I,I,I,I,I
52,6610,I,I,I,I,I,I,I,I,I,I,I
52,6610,E,E,E,E,E,E,E,E,E,E,E
52,6610,E,E,E,E,E,E,E,E,E,E,E
52,6620,I,I,I,I,I,I,I,I,I,I,I
52,6620,E,E,E,E,E,E,E,E,E,E,E
52,6620,E,E,E,E,E,E,E,E,E,E,E
52,6620,E,E,E,E,E,E,E,E,E,E,E
52,6621,I,I,I,I,I,I,I,I,I,I,I
52,6621,E,E,E,E,E,E,E,E,E,E,E
52,6630,I,I,I,I,I,I,I,I,I,I,I
52,6633,I,I,I,I,I,I,I,I,I,I,I
52,6640,I,I,I,I,I,I,I,I,I,I,I
52,6650,I,I,I,I,I,I,I,I,I,I,I
52,6650,E,E,E,E,E,E,E,E,E,E,E
52,6655,I,I,I,I,I,I,I,I,I,I,I
52,6655,E,E,E,E,E,E,E,E,E,E,E
52,6655,E,E,E,E,E,E,E,E,E,E,E
52,6646,I,I,I,A,A,A,A,A,A,I,I
52,6646,E,E,E,A,A,A,A,A,A,E,E
52,6717,I,I,I,A,A,A,A,A,A,I,I
52,6717,E,E,E,A,A,A,A,A,A,E,E
52,6716,I,I,I,A,A,A,A,A,A,I,I
52,6716,E,E,E,A,A,A,A,A,A,E,E
52,6670,I,I,I,I,I,I,I,I,I,I,I
52,6690,I,I,I,I,I,I,I,I,I,I,I
52,6690,E,E,E,E,E,E,E,E,E,E,E
52,6714,I,I,I,A,I,I,,,,,
12,6600,A,A,A,A,A,A,A,A,A,A,A
12,6601,I,A,A,A,A,A,A,A,A,A,A
12,6602,I,A,A,A,A,A,A,A,A,A,A
12,6610,A,A,A,A,A,A,A,A,A,A,A
12,6610,E,A,A,A,A,A,A,A,A,A,A
12,6610,E,E,E,E,E,E,E,E,E,E,E
12,6620,A,A,A,A,A,A,A,A,A,A,A
12,6620,A,A,A,A,A,A,A,A,A,A,A
12,6620,E,A,A,A,A,A,A,A,A,A,A
12,6620,E,E,E,E,E,E,E,E,E,E,E
12,6621,A,A,A,A,A,A,A,A,A,A,A
12,6621,A,A,A,A,A,A,A,A,A,A,A
12,6630,I,I,I,I,I,I,I,I,I,I,I
12,6633,I,I,I,I,I,I,I,I,I,I,I
12,6640,I,I,I,I,I,I,I,I,I,I,I
12,6650,A,A,A,A,A,A,A,A,A,A,A
12,6650,A,A,A,A,A,A,A,A,A,A,A
12,6655,A,A,A,A,A,A,A,A,A,A,A
12,6655,A,A,A,A,A,A,A,A,A,A,A
12,6655,E,A,A,A,A,A,A,A,A,A,A
12,6656,I,,,,,,,,,,
12,6659,I,,,,,,,,,,
12,6646,I,I,I,A,A,A,A,A,A,I,I
12,6646,I,I,I,A,A,A,A,A,A,,
12,6646,E,E,E,A,A,A,A,A,A,E,E
12,6717,I,I,I,A,A,A,A,I,A,I,I
12,6717,E,E,E,A,A,A,A,E,A,E,E
12,6716,I,I,I,A,A,A,A,A,A,I,I
12,6716,E,E,E,A,A,A,A,A,A,E,E
12,6670,I,I,I,I,I,I,I,I,I,I,I
12,6680,I,I,A,A,A,A,A,A,A,A,A
12,6690,X,I,I,I,I,X,I,I,I,I,I
12,6690,E,E,E,E,E,E,E,E,E,E,E
12,6616,,,A,A,A,A,A,A,A,A,A
12,6611,A,A,A,A,A,A,A,A,A,A,A
12,6611,A,A,A,A,A,A,A,A,A,A,A
12,6694,,A,A,A,A,A,A,A,A,A,A
12,6657,,A,A,A,A,A,A,A,A,A,A
12,6671,,,,,,,I,I,I,I,I
12,6671,,,,,,,E,E,E,E,E
12,6672,,,,,,,I,,I,I,I
12,6714,I,I,I,A,I,I,,,,,
56,6600,A,A,A,A,A,A,B,A,A,A,A
56,6601,A,A,A,A,A,A,B,A,A,A,A
56,6602,I,I,I,I,I,I,I,I,I,I,I
56,6610,A,A,A,A,A,A,A,A,A,A,A
56,6610,A,A,A,A,A,A,E,A,A,A,A
56,6610,E,E,E,E,E,E,E,E,E,E,E
56,6620,A,A,A,A,A,A,A,A,A,A,A
56,6620,A,A,A,A,A,A,A,A,A,A,A
56,6620,A,A,A,A,A,A,E,A,A,A,A
56,6620,E,E,E,E,E,E,E,E,E,E,E
56,6621,A,A,A,A,A,A,A,A,A,A,A
56,6621,A,A,A,A,A,A,A,A,A,A,A
56,6630,A,A,A,A,A,A,A,A,A,A,A
56,6633,A,A,A,A,A,A,A,A,A,A,A
56,6640,A,A,A,A,A,A,A,A,A,A,A
56,6650,A,A,A,A,A,A,A,A,A,A,A
56,6650,A,A,A,A,A,A,A,A,A,A,A
56,6655,A,A,A,A,A,A,A,A,A,A,A
56,6655,A,A,A,A,A,A,A,A,A,A,A
56,6655,A,A,A,A,A,A,E,A,A,A,A
56,6646,I,I,I,A,A,A,A,A,A,I,I
56,6646,I,I,I,A,I,I,I,I,I,,
56,6646,E,E,E,A,A,A,E,A,A,E,E
56,6717,I,I,I,I,I,I,I,I,I,I,I
56,6717,E,E,E,E,E,E,E,E,E,E,E
56,6716,I,I,I,A,A,A,A,A,A,I,I
56,6716,E,E,E,A,A,A,A,A,A,E,E
56,6670,I,I,I,I,I,I,I,I,I,I,I
56,6680,A,A,A,A,A,A,A,A,A,A,A
56,6690,I,A,I,I,A,I,I,I,I,I,I
56,6690,E,A,E,E,A,E,E,E,E,E,E
56,6611,,A,,,,,,,,,
56,6611,,A,,,,,,,,,
56,6671,A,A,A,A,A,A,A,A,A,A,A
56,6671,A,A,A,A,A,A,A,A,A,A,A
56,6672,A,A,A,A,A,A,A,A,A,A,I
56,6668,A,A,A,A,A,A,A,A,A,A,I
56,6669,A,A,A,A,A,A,A,A,A,A,I
56,6681,A,A,A,A,A,A,A,A,A,I,I
56,6682,A,A,A,,A,A,A,A,A,I,I
56,6664,,,,,,A,,,,,
56,6665,,,,,,A,,,,,
56,6666,,,,,,A,,,,,
56,6714,I,I,I,A,I,I,,,,,
58,6600,,,,,,,,,,,
58,6601,,,,,,,,,,,
58,6602,,,,,,,,,,,
58,6610,,,,,,,,,,,
58,6610,,,,,,,,,,,
58,6610,,,,,,,,,,,
58,6620,,,,,,,,,,,
58,6620,,,,,,,,,,,
58,6620,,,,,,,,,,,
58,6620,,,,,,,,,,,
58,6621,,,,,,,,,,,
58,6621,,,,,,,,,,,
58,6650,,,,,,,,,,,
58,6650,,,,,,,,,,,
58,6655,,,,,,,,,,,
58,6655,,,,,,,,,,,
58,6655,,,,,,,,,,,
58,6646,,,,,,,,,,,
58,6646,,,,,,,,,,,
58,6646,,,,,,,,,,,
58,6717,,,,,,,,,,,
58,6717,,,,,,,,,,,
58,6716,,,,,,,,,,,
58,6716,,,,,,,,,,,
58,6670,,,,,,,,,,,
58,6680,,,,,,,,,,,
58,6690,,,,,,,,,,,
58,6690,,,,,,,,,,,
58,6714,,,,,,,,,,,
84,6600,A,A,A,A,A,A,A,A,A,A,I
84,6601,I,I,I,I,I,I,I,I,I,I,I
84,6602,I,I,I,I,I,I,I,I,I,I,I
84,6610,I,I,I,I,I,I,I,I,I,I,I
84,6610,E,E,E,E,E,E,E,E,E,E,E
84,6610,E,E,E,E,E,E,E,E,E,E,E
84,6620,I,I,I,I,I,I,I,I,I,I,I
84,6620,E,E,E,E,E,E,E,E,E,E,E
84,6620,E,E,E,E,E,E,E,E,E,E,E
84,6620,E,E,E,E,E,E,E,E,E,E,E
84,6621,I,I,I,I,I,I,I,I,I,I,I
84,6621,E,E,E,E,E,E,E,E,E,E,E
84,6630,I,I,I,I,I,I,I,I,I,I,I
84,6633,I,I,I,I,I,I,I,I,I,I,I
84,6640,I,I,I,I,I,I,I,I,I,I,I
84,6650,I,I,I,I,I,I,I,I,I,I,I
84,6650,E,E,E,E,E,E,E,E,E,E,E
84,6655,I,I,I,I,I,I,I,I,I,I,I
84,6655,E,E,E,E,E,E,E,E,E,E,E
84,6655,E,E,E,E,E,E,E,E,E,E,E
84,6646,I,I,I,A,A,A,A,A,A,I,I
84,6646,I,I,I,A,A,A,A,A,A,,
84,6646,E,E,E,E,E,E,E,E,E,E,E
84,6717,I,I,I,A,I,A,A,A,I,I,I
84,6717,E,E,E,A,E,A,A,A,E,E,E
84,6716,I,I,I,A,A,A,A,A,A,I,I
84,6716,E,E,E,A,A,A,A,A,A,E,E
84,6670,I,I,I,I,I,I,I,I,I,I,I
84,6680,I,I,I,I,I,I,I,I,I,I,I
84,6690,X,I,I,I,I,X,I,I,I,I,I
84,6690,E,E,E,E,E,E,E,E,E,E,E
84,6671,I,I,I,I,I,I,I,I,I,I,I
84,6671,E,E,E,E,E,E,E,E,E,E,E
84,6672,,I,I,I,I,I,,,,I,I
84,6668,,I,I,,,I,I,I,I,I,I
84,6669,,I,I,,,I,,,,I,I
84,6762,,,,,,,,,,,
84,6714,I,I,I,I,I,I,,,,,
04,6600,A,A,A,A,A,A,A,A,A,A,I
04,6601,I,I,I,I,I,I,I,I,I,I,I
04,6602,I,I,I,I,I,I,I,I,I,I,I
04,6610,I,I,I,I,I,I,I,I,I,I,I
04,6610,E,E,E,E,E,E,E,E,E,E,E
04,6610,E,E,E,E,E,E,E,E,E,E,E
04,6620,I,I,I,I,I,I,I,I,I,I,I
04,6620,E,E,E,E,E,E,E,E,E,E,E
04,6620,E,E,E,E,E,E,E,E,E,E,E
04,6620,E,E,E,E,E,E,E,E,E,E,E
04,6621,I,I,I,I,I,I,I,I,I,I,I
04,6621,E,E,E,E,E,E,E,E,E,E,E
04,6630,I,I,I,I,I,I,I,I,I,I,I
04,6633,I,I,I,I,I,I,I,I,I,I,I
04,6640,I,I,I,I,I,I,I,A,I,I,I
04,6650,I,I,I,I,I,I,I,I,I,I,I
04,6650,E,E,E,E,E,E,E,E,E,E,E
04,6655,I,I,I,I,I,I,I,I,I,I,I
04,6655,E,E,E,E,E,E,E,E,E,E,E
04,6655,E,E,E,E,E,E,E,E,E,E,E
04,6646,I,I,I,A,A,A,A,A,A,I,I
04,6646,I,I,I,A,A,A,A,A,A,,
04,6646,E,E,E,E,E,E,E,E,E,E,E
04,6717,I,I,I,A,A,A,A,A,A,I,I
04,6717,E,E,E,A,A,A,A,A,A,E,E
04,6716,I,I,I,A,A,A,A,A,A,I,I
04,6716,E,E,E,A,A,A,A,A,A,E,E
04,6670,I,I,I,I,I,I,I,I,I,I,I
04,6680,I,I,I,I,I,I,I,I,I,I,I
04,6690,X,I,I,I,I,I,I,I,I,I,I
04,6690,E,E,E,E,E,E,E,E,E,E,E
04,6611,X,,,,,X,,A,,,
04,6611,E,,,,,E,,E,,,
04,6671,I,I,I,I,I,I,I,I,I,I,I
04,6671,E,E,E,E,E,E,E,E,E,E,E
04,6672,I,,I,,,,I,I,,I,I
04,6668,I,I,I,,,I,,,,,
04,6669,I,,I,,,,,,,,
04,6714,I,I,I,A,I,I,,,,,
60,6600,A,A,A,A,A,A,A,A,A,A,I
60,6601,A,A,A,A,A,A,A,A,A,A,I
60,6602,I,I,I,I,I,I,A,A,A,A,I
60,6610,A,A,I,I,I,I,I,I,I,I,I
60,6610,A,A,E,E,E,E,E,E,E,E,E
60,6620,A,A,I,I,I,I,I,I,I,I,I
60,6620,A,A,E,E,E,E,E,E,E,E,E
60,6620,A,A,E,E,E,E,E,E,E,E,E
60,6620,E,E,E,E,E,E,E,E,E,E,E
60,6621,A,A,I,I,I,I,I,I,I,I,I
60,6621,A,A,E,E,E,E,E,E,E,E,E
60,6630,I,I,I,I,I,I,I,I,I,I,I
60,6633,I,I,I,I,I,I,I,I,I,I,I
60,6640,I,I,I,I,I,I,I,I,I,I,I
60,6646,I,I,I,E,E,E,E,E,E,I,I
60,6646,E,E,E,E,E,E,E,E,E,E,E
60,6670,I,I,I,I,I,I,I,I,I,I,I
60,6680,A,A,A,A,A,A,A,A,A,A,I
60,6773,,A,A,A,A,I,I,A,A,A,I
60,6714,I,I,I,E,E,E,,,,,
64,6600,A,A,A,A,A,A,A,A,A,A,A
64,6601,A,A,A,A,A,A,A,A,A,A,A
64,6602,I,I,I,I,I,I,I,I,I,I,I
64,6610,I,I,I,I,I,I,I,I,I,I,I
64,6610,E,E,E,E,E,E,E,E,E,E,E
64,6610,E,E,E,E,E,E,E,E,E,E,E
64,6620,A,A,A,A,A,A,A,A,I,I,I
64,6620,E,E,E,E,E,E,E,E,E,E,E
64,6620,A,A,A,A,A,A,A,A,E,E,E
64,6620,E,E,E,E,E,E,E,E,E,E,E
64,6621,A,A,A,A,A,A,A,A,I,I,I
64,6621,E,E,E,E,E,E,E,E,E,E,E
64,6630,I,I,I,I,I,I,I,I,I,I,I
64,6633,I,I,I,I,I,I,I,A,I,I,I
64,6640,I,I,I,I,I,I,I,A,I,I,I
64,6650,A,A,A,A,A,A,A,A,I,I,I
64,6650,E,E,E,E,E,E,E,E,E,E,E
64,6655,I,I,I,I,I,I,I,I,I,I,I
64,6655,E,E,E,E,E,E,E,E,E,E,E
64,6655,E,E,E,E,E,E,E,E,E,E,E
64,6646,I,I,I,A,A,A,A,A,A,I,I
64,6646,I,I,I,A,A,A,A,A,A,,
64,6646,E,E,E,A,A,A,A,A,A,E,E
64,6717,I,I,I,A,A,A,A,A,A,I,I
64,6717,E,E,E,A,A,A,A,A,A,E,E
64,6716,I,I,I,A,A,A,A,A,A,I,I
64,6716,E,E,E,A,A,A,A,A,A,E,E
64,6670,I,I,I,I,I,I,I,I,I,I,I
64,6680,A,A,A,A,A,A,A,A,I,I,I
64,6690,I,A,I,I,A,I,I,I,I,I,I
64,6690,E,A,E,E,A,E,E,E,E,E,E
64,6671,I,I,I,I,I,I,I,I,I,I,I
64,6671,E,E,E,E,E,E,E,E,E,E,E
64,6672,I,,I,I,I,,I,I,,I,I
64,6714,I,I,I,A,I,I,,,,,
68,6600,A,A,A,A,A,A,A,A,A,A,A
68,6601,I,I,I,I,I,I,I,I,I,I,I
68,6602,I,I,I,I,I,I,I,I,I,I,I
68,6610,I,I,I,I,I,I,I,I,I,I,I
68,6610,E,E,E,E,E,E,E,E,E,E,E
68,6610,E,E,E,E,E,E,E,E,E,E,E
68,6620,I,I,I,I,I,I,I,I,I,I,I
68,6620,E,E,E,E,E,E,E,E,E,E,E
68,6620,E,E,E,E,E,E,E,E,E,E,E
68,6620,E,E,E,E,E,E,E,E,E,E,E
68,6621,I,I,I,I,I,I,I,I,I,I,I
68,6621,E,E,E,E,E,E,E,E,E,E,E
68,6630,I,I,A,A,A,A,A,A,A,A,A
68,6633,I,I,I,I,I,I,I,I,I,I,I
68,6640,I,A,I,I,I,I,I,I,I,I,I
68,6650,I,I,A,A,A,A,I,A,A,A,A
68,6650,E,E,E,E,E,E,E,E,E,E,E
68,6655,I,I,I,I,I,I,I,I,I,I,I
68,6655,E,E,E,E,E,E,E,E,E,E,E
68,6655,E,E,E,E,E,E,E,E,E,E,E
68,6656,,A,I,I,I,I,I,I,I,I,I
68,6659,,I,I,I,I,I,I,I,I,I,I
68,6646,I,I,I,A,A,A,A,A,A,I,I
68,6646,I,I,I,A,A,A,A,A,A,,
68,6646,E,E,E,E,E,E,E,E,E,E,E
68,6717,I,I,I,A,I,I,A,A,A,I,I
68,6717,E,E,E,A,E,E,A,A,A,E,E
68,6716,I,I,I,A,A,A,A,A,A,I,I
68,6716,E,E,E,A,A,A,A,A,A,E,E
68,6670,I,I,I,I,I,I,I,I,I,I,I
68,6680,I,I,I,I,I,I,I,I,I,I,I
68,6690,X,X,X,X,X,X,X,X,I,I,I
68,6690,E,E,E,E,E,E,E,E,E,E,E
68,6616,,A,A,A,,A,A,A,A,A,A
68,6611,,,,,,X,,,,,
68,6611,,,,,,E,,,,,
68,6671,I,I,I,I,I,I,I,I,I,I,I
68,6671,E,E,E,E,E,E,E,E,E,E,E
68,6672,I,I,I,I,I,I,I,I,I,I,I
68,6668,,,,,,I,I,I,,,
68,6669,,,,,,I,I,I,,,
68,6714,I,I,I,A,I,I,,,,,
35,6600,A,A,A,A,A,A,A,A,A,A,I
35,6601,A,A,A,A,A,A,A,A,A,A,I
35,6646,I,I,I,E,E,E,E,E,E,I,I
35,6646,E,E,E,E,E,E,E,E,E,E,E
35,6717,I,I,I,E,E,E,E,E,E,I,I
35,6717,E,E,E,E,E,E,E,E,E,E,E
35,6716,I,I,I,E,E,E,E,E,E,I,I
35,6716,E,E,E,E,E,E,E,E,E,E,E
35,6670,I,I,I,I,I,I,I,I,I,I,I
70,6600,A,A,A,A,A,A,A,A,A,A,A
70,6601,A,A,A,A,A,A,A,A,A,A,I
70,6602,I,I,I,I,I,I,I,I,I,I,I
70,6610,A,A,A,A,A,A,A,A,A,A,I
70,6610,A,A,A,A,A,A,A,A,A,A,E
70,6610,E,E,E,E,E,E,E,E,E,E,E
70,6620,A,A,A,A,A,A,A,A,A,A,I
70,6620,A,A,A,A,A,A,A,A,A,A,E
70,6620,A,A,A,A,A,A,A,A,A,A,E
70,6620,E,E,E,E,E,E,E,E,E,E,E
70,6621,A,A,A,A,A,A,A,A,A,A,I
70,6621,A,A,A,A,A,A,A,A,A,A,E
70,6630,A,A,A,A,A,A,A,A,I,I,I
70,6633,A,A,A,A,A,A,A,A,I,I,I
70,6640,A,A,A,A,A,A,A,A,A,A,I
70,6650,A,A,A,A,A,A,A,A,A,A,I
70,6650,A,A,A,A,A,A,A,A,A,A,E
70,6655,A,A,A,A,A,A,A,A,A,A,I
70,6655,A,A,A,A,A,A,A,A,A,A,E
70,6655,A,A,A,A,A,A,A,A,A,A,E
70,6646,I,I,I,E,E,E,E,E,E,I,I
70,6646,I,I,I,I,I,I,I,I,I,,
70,6646,E,E,E,E,E,E,E,E,E,E,E
70,6717,I,I,I,E,E,E,E,E,E,I,I
70,6717,E,E,E,E,E,E,E,E,E,E,E
70,6716,I,I,I,E,E,E,E,E,E,I,I
70,6716,E,E,E,E,E,E,E,E,E,E,E
70,6670,I,I,I,I,I,I,I,I,I,I,I
70,6680,I,I,I,I,I,I,I,I,A,I,I
70,6690,X,I,I,I,I,X,I,I,I,I,I
70,6690,E,E,E,E,E,E,E,E,E,E,E
70,6671,I,I,I,I,I,I,I,I,I,I,I
70,6671,E,E,E,E,E,E,E,E,E,E,E
70,6672,I,I,I,I,I,I,I,I,I,I,I
70,6767,,,,A,A,A,A,A,A,A,I
70,6714,I,I,I,E,E,E,,,,,
72,6600,A,A,A,A,A,A,A,A,I,A,I
72,6601,I,I,I,I,I,I,I,I,I,I,I
72,6602,I,I,I,I,I,I,I,I,I,I,I
72,6610,I,I,I,I,I,I,I,I,I,I,I
72,6610,E,E,E,E,E,E,E,E,E,E,E
72,6610,E,E,E,E,E,E,E,E,E,E,E
72,6620,I,I,I,I,I,I,I,I,I,I,I
72,6620,E,E,E,E,E,E,E,E,E,E,E
72,6620,E,E,E,E,E,E,E,E,E,E,E
72,6620,E,E,E,E,E,E,E,E,E,E,E
72,6621,A,I,I,A,A,A,A,A,A,A,I
72,6621,E,E,E,E,E,E,E,E,E,E,E
72,6630,A,A,A,A,A,A,A,A,A,A,I
72,6633,I,I,I,I,I,I,I,I,I,I,I
72,6640,A,I,I,A,A,A,A,A,A,A,I
72,6650,I,I,I,I,I,I,I,I,I,I,I
72,6650,E,E,E,E,E,E,E,E,E,E,E
72,6655,I,I,I,I,I,I,I,I,I,I,I
72,6655,E,E,E,E,E,E,E,E,E,E,E
72,6655,E,E,E,E,E,E,E,E,E,E,E
72,6646,I,I,I,A,A,A,A,A,A,I,I
72,6646,I,I,I,A,A,A,A,A,A,,
72,6646,E,E,E,E,E,E,E,E,E,E,E
72,6717,I,I,I,A,A,A,A,A,A,I,I
72,6717,E,E,E,A,A,A,A,A,A,E,E
72,6716,I,I,I,A,A,A,A,A,A,,I
72,6716,E,E,E,A,A,A,A,A,A,,E
72,6670,I,I,I,I,I,I,I,I,I,I,I
72,6680,I,I,I,I,I,I,I,I,I,I,I
72,6690,I,I,I,I,A,A,A,I,A,I,I
72,6690,E,E,E,E,E,E,E,E,E,E,E
72,6611,A,A,A,,,,,,,,
72,6611,E,E,E,,,,,,,,
72,6694,I,I,I,,,,,,,,
72,6714,I,I,I,A,I,I,,,,,
76,6600,A,A,A,A,A,A,I,I,I,I,A
76,6601,I,I,I,I,I,I,I,I,I,I,I
76,6602,I,I,I,I,I,I,A,A,A,A,A
76,6610,I,I,I,I,I,A,I,I,I,I,A
76,6610,E,E,E,E,E,E,E,E,E,E,E
76,6610,E,E,E,E,E,E,E,E,E,E,E
76,6620,I,I,I,I,I,A,I,I,I,I,A
76,6620,E,E,E,E,E,A,E,E,E,E,A
76,6620,E,E,E,E,E,E,E,E,E,E,E
76,6620,E,E,E,E,E,E,E,E,E,E,E
76,6621,I,I,I,I,I,A,I,I,I,I,A
76,6621,E,E,E,E,E,A,E,E,E,E,A
76,6630,I,I,I,I,I,I,I,I,I,I,I
76,6633,I,I,I,I,I,I,I,I,I,I,I
76,6640,I,I,I,I,I,I,I,I,I,I,I
76,6650,I,I,I,I,I,A,I,I,I,I,A
76,6650,E,E,E,E,E,A,E,E,E,E,A
76,6655,I,I,I,I,I,A,I,I,I,I,A
76,6655,E,E,E,E,E,A,E,E,E,E,A
76,6655,E,E,E,E,E,E,E,E,E,E,E
76,6659,I,I,I,I,I,A,I,I,I,I,A
76,6646,I,I,I,A,A,A,A,A,A,I,I
76,6646,I,I,I,A,A,A,A,A,A,,
76,6646,E,E,E,E,E,E,E,E,E,E,E
76,6717,I,I,I,I,I,A,I,A,A,I,I
76,6717,E,E,E,E,E,A,E,A,A,E,E
76,6716,I,I,I,A,A,A,A,A,A,I,I
76,6716,E,E,E,A,A,A,A,A,A,E,E
76,6670,I,I,I,I,I,I,I,I,I,I,I
76,6680,A,I,I,I,I,I,I,I,I,I,I
76,6690,I,I,I,A,I,I,I,A,I,I,I
76,6690,E,E,E,E,E,E,E,E,E,E,E
76,6611,,,,,,A,,A,A,A,A
76,6611,,,,,,A,,E,E,E,A
76,6671,I,I,I,I,I,I,I,I,I,I,I
76,6671,E,E,E,E,E,E,E,E,E,E,E
76,6672,,,,,,,,,I,I,I
76,6762,,,,,,,A,,,,
76,6767,,,,,,,A,A,A,A,I
76,6771,,,,,,,A,A,A,A,I
76,6641,,,,,,,A,A,A,A,I
76,6642,,,,,,,A,A,A,A,I
76,6644,,,,,,,A,A,A,A,I
76,6645,,,,,,,A,A,A,A,I
76,6714,I,I,I,A,I,I,,,,,
92,6600,A,A,A,A,A,A,A,A,A,A,I
92,6601,A,A,A,A,A,A,A,A,A,A,I
92,6602,I,I,I,I,I,I,I,I,I,I,I
92,6610,I,I,I,I,I,I,I,I,I,I,I
92,6610,E,E,E,E,E,E,E,E,E,E,E
92,6620,I,I,I,I,I,I,I,I,I,I,I
92,6620,E,E,E,E,E,E,E,E,E,E,E
92,6620,E,E,E,E,E,E,E,E,E,E,E
92,6620,E,E,E,E,E,E,E,E,E,E,E
92,6621,I,I,I,I,I,I,I,I,I,I,I
92,6621,E,E,E,E,E,E,E,E,E,E,E
92,6630,I,I,I,I,I,I,I,I,I,I,I
92,6633,I,I,I,I,I,I,I,I,I,I,I
92,6640,I,I,I,I,I,I,I,I,I,I,I
92,6650,I,I,I,I,I,I,I,I,I,I,I
92,6650,E,E,E,E,E,E,E,E,E,E,E
92,6655,I,I,I,I,I,I,I,I,I,I,I
92,6655,E,E,E,E,E,E,E,E,E,E,E
92,6655,E,E,E,E,E,E,E,E,E,E,E
92,6646,I,I,I,E,E,E,E,E,E,I,I
92,6646,I,I,I,I,I,I,I,I,I,,
92,6646,E,E,E,E,E,E,E,E,E,E,E
92,6670,I,I,I,I,I,I,I,I,I,I,I
92,6671,,,,,,,,,I,I,I
92,6671,,,,,,,,,E,E,E
92,6714,I,I,I,E,E,E,,,,,
96,6600,A,A,A,A,A,A,A,A,A,A,I
96,6601,I,I,I,I,I,I,I,I,I,I,I
96,6602,I,I,I,I,I,I,I,I,I,I,I
96,6610,I,I,I,I,I,I,I,I,I,I,I
96,6610,E,E,E,E,E,E,E,E,E,E,E
